row_id,num_sold
26522,202.2793711509072
26523,761.8279563060797
26524,1269.8974729574093
26525,340.4788205719982
26526,322.38371841432
26527,534.5408494415298
26528,146.69404012535898
26529,565.5311923492848
26530,934.7148249517377
26531,247.5182273217754
26532,217.9002832501792
26533,368.255695810823
26534,98.26832892695158
26535,388.0308307791478
26536,630.0887740137696
26537,171.37112903031039
26538,351.16862985562386
26539,584.8125850649772
26540,159.15378419838797
26541,619.258676096226
26542,1015.8755204944133
26543,276.699602694135
26544,256.41457394469836
26545,426.6866435934478
26546,115.52774321311017
26547,455.42143321737535
26548,747.403991953044
26549,195.66432219374005
26550,218.258635591535
26551,368.6140481521788
26552,98.26832892695158
26553,388.88078259234123
26554,636.5281924109781
26555,171.37112903031039
26556,351.16862985562386
26557,585.6119097001664
26558,159.15378419838797
26559,619.0921215515681
26560,1019.568903375345
26561,276.5330481494771
26562,256.7729262860542
26563,427.84432056999293
26564,115.52774321311017
26565,456.2713850305688
26566,755.6907143131451
26567,195.66432219374005
26568,217.96985654862817
26569,367.5813669619124
26570,97.97954988404474
26571,388.5920035494344
26572,633.4828777580146
26573,171.08234998740355
26574,350.87985081271705
26575,583.7799038747108
26576,158.86500515548113
26577,618.9698970533192
26578,1016.2647892864395
26579,276.4108236512282
26580,256.4841472431474
26581,426.0123147445372
26582,115.23896417020333
26583,455.982605987662
26584,752.2200456795816
26585,195.3755431508332
26586,216.46784216761012
26587,366.8232547282539
26588,97.5641908491536
26589,385.72657424655944
26590,631.8843570865017
26591,169.8265825146581
26592,349.377836431699
26593,583.0217916410522
26594,158.44964612059
26595,614.0766363335281
26596,1011.2164872157178
26597,273.1272247615666
26598,254.98213286212928
26599,425.2542025108787
26600,114.82360513531219
26601,453.117176684787
26602,749.1995750257762
26603,194.11977567808776
26604,227.84976904850302
26605,386.00661453325415
26606,103.62609578343084
26607,404.3277927320961
26608,663.1898687685962
26609,180.9074996758631
26610,369.1314847664024
26611,621.084055113437
26612,168.98423440061683
26613,639.8564408835109
26614,1069.7372837027974
26615,291.2251945085503
26616,269.2618467726076
26617,449.92156539867653
26618,121.68961447395691
26619,473.77144261597573
26620,788.8029214320885
26621,206.50224942537946
26622,277.14401219191166
26623,451.8505763539279
26624,125.05608181268545
26625,490.1322249313897
26626,788.2610218449842
26627,217.05243433168772
26628,437.66072849428946
26629,737.7073199549172
26630,203.39492088202442
26631,761.1580047529397
26632,1285.7157297402262
26633,345.3865627634694
26634,320.8074626576681
26635,539.7680588860968
26636,145.76628339014889
26637,573.0712148951224
26638,925.9328964065603
26639,250.16318272076538
26640,282.2455487356446
26641,443.5745003504446
26642,126.95008706718048
26643,482.4068191080993
26644,780.9136765395932
26645,214.47463025025365
26646,442.5844751998874
26647,730.8231659240946
26648,202.2793711509072
26649,761.8279563060797
26650,1269.8974729574093
26651,340.4788205719982
26652,322.38371841432
26653,534.5408494415298
26654,146.69404012535898
26655,565.5311923492848
26656,934.7148249517377
26657,247.5182273217754
26658,217.9002832501792
26659,368.255695810823
26660,98.26832892695158
26661,388.0308307791478
26662,630.0887740137696
26663,171.37112903031039
26664,351.16862985562386
26665,584.8125850649772
26666,159.15378419838797
26667,619.258676096226
26668,1015.8755204944133
26669,276.699602694135
26670,256.41457394469836
26671,426.6866435934478
26672,115.52774321311017
26673,455.42143321737535
26674,747.403991953044
26675,195.66432219374005
26676,218.258635591535
26677,368.6140481521788
26678,98.26832892695158
26679,388.88078259234123
26680,636.5281924109781
26681,171.37112903031039
26682,351.16862985562386
26683,585.6119097001664
26684,159.15378419838797
26685,619.0921215515681
26686,1019.568903375345
26687,276.5330481494771
26688,256.7729262860542
26689,427.84432056999293
26690,115.52774321311017
26691,456.2713850305688
26692,755.6907143131451
26693,195.66432219374005
26694,217.96985654862817
26695,367.5813669619124
26696,97.97954988404474
26697,388.5920035494344
26698,633.4828777580146
26699,171.08234998740355
26700,350.87985081271705
26701,583.7799038747108
26702,158.86500515548113
26703,618.9698970533192
26704,1016.2647892864395
26705,276.4108236512282
26706,256.4841472431474
26707,426.0123147445372
26708,115.23896417020333
26709,455.982605987662
26710,752.2200456795816
26711,195.3755431508332
26712,216.46784216761012
26713,366.8232547282539
26714,97.5641908491536
26715,385.72657424655944
26716,631.8843570865017
26717,169.8265825146581
26718,349.377836431699
26719,583.0217916410522
26720,158.44964612059
26721,614.0766363335281
26722,1011.2164872157178
26723,273.1272247615666
26724,254.98213286212928
26725,425.2542025108787
26726,114.82360513531219
26727,453.117176684787
26728,749.1995750257762
26729,194.11977567808776
26730,227.84976904850302
26731,386.00661453325415
26732,103.62609578343084
26733,404.3277927320961
26734,663.1898687685962
26735,180.9074996758631
26736,369.1314847664024
26737,621.084055113437
26738,168.98423440061683
26739,639.8564408835109
26740,1069.7372837027974
26741,291.2251945085503
26742,269.2618467726076
26743,449.92156539867653
26744,121.68961447395691
26745,473.77144261597573
26746,788.8029214320885
26747,206.50224942537946
26748,277.14401219191166
26749,451.8505763539279
26750,125.05608181268545
26751,490.1322249313897
26752,788.2610218449842
26753,217.05243433168772
26754,437.66072849428946
26755,737.7073199549172
26756,203.39492088202442
26757,761.1580047529397
26758,1285.7157297402262
26759,345.3865627634694
26760,320.8074626576681
26761,539.7680588860968
26762,145.76628339014889
26763,573.0712148951224
26764,925.9328964065603
26765,250.16318272076538
26766,282.2455487356446
26767,443.5745003504446
26768,126.95008706718048
26769,482.4068191080993
26770,780.9136765395932
26771,214.47463025025365
26772,442.5844751998874
26773,730.8231659240946
26774,202.2793711509072
26775,761.8279563060797
26776,1269.8974729574093
26777,340.4788205719982
26778,322.38371841432
26779,534.5408494415298
26780,146.69404012535898
26781,565.5311923492848
26782,934.7148249517377
26783,247.5182273217754
26784,217.9002832501792
26785,368.255695810823
26786,98.26832892695158
26787,388.0308307791478
26788,630.0887740137696
26789,171.37112903031039
26790,351.16862985562386
26791,584.8125850649772
26792,159.15378419838797
26793,619.258676096226
26794,1015.8755204944133
26795,276.699602694135
26796,256.41457394469836
26797,426.6866435934478
26798,115.52774321311017
26799,455.42143321737535
26800,747.403991953044
26801,195.66432219374005
26802,218.258635591535
26803,368.6140481521788
26804,98.26832892695158
26805,388.88078259234123
26806,636.5281924109781
26807,171.37112903031039
26808,351.16862985562386
26809,585.6119097001664
26810,159.15378419838797
26811,619.0921215515681
26812,1019.568903375345
26813,276.5330481494771
26814,256.7729262860542
26815,427.84432056999293
26816,115.52774321311017
26817,456.2713850305688
26818,755.6907143131451
26819,195.66432219374005
26820,217.96985654862817
26821,367.5813669619124
26822,97.97954988404474
26823,388.5920035494344
26824,633.4828777580146
26825,171.08234998740355
26826,350.87985081271705
26827,583.7799038747108
26828,158.86500515548113
26829,618.9698970533192
26830,1016.2647892864395
26831,276.4108236512282
26832,256.4841472431474
26833,426.0123147445372
26834,115.23896417020333
26835,455.982605987662
26836,752.2200456795816
26837,195.3755431508332
26838,219.07872986398692
26839,372.05629280988217
26840,91.07318141014267
26841,384.19310963533593
26842,647.3765571055396
26843,160.2151986117752
26844,365.9393492771148
26845,618.2877430746316
26846,152.19622061505652
26847,626.7835839250465
26848,1076.6725335588144
26849,264.3124268866777
26850,264.520145028357
26851,449.7068090523773
26852,106.34849048318739
26853,462.5465693943174
26854,804.355403701213
26855,182.89110965368553
26856,207.95713946373618
26857,411.85536448989535
26858,106.05017827837466
26859,368.57896080350383
26860,704.0589260549789
26861,180.04496661888973
26862,347.30735220651763
26863,661.8960007798973
26864,167.72175745470568
26865,618.943072752251
26866,1159.4130804304814
26867,286.47359000807074
26868,239.5779967011672
26869,479.33356846160086
26870,123.04944312269723
26871,434.93574383424084
26872,837.8791816535919
26873,206.3148101760529
26874,244.62346943916845
26875,447.14664746001455
26876,116.84795751017515
26877,423.844939713621
26878,782.4204575058045
26879,201.80511510994768
26880,401.3192964542891
26881,749.3360019505249
26882,189.5048158362737
26883,703.8422367329528
26884,1314.2125441238793
26885,327.3571826430251
26886,276.3083352726251
26887,537.7961625571675
26888,132.82684107602992
26889,495.9683586657054
26890,918.9822520227468
26891,234.67699353540223
26892,247.8398112633257
26893,451.83568662858283
26894,115.5454570806079
26895,422.7113675998357
26896,791.984661245956
26897,199.54752457161322
26898,408.0396737513775
26899,752.7867298682538
26900,188.03790590963843
26901,710.545088785704
26902,1315.8316367499149
26903,326.7405600355791
26904,279.94153010625
26905,542.8663877626984
26906,131.38023639828697
26907,494.7264937738155
26908,943.2614247908074
26909,233.69158603165505
26910,193.637433148101
26911,367.571249460051
26912,94.1614410644512
26913,336.42897466387046
26914,630.1851851692206
26915,161.6924734984876
26916,322.3870261732827
26917,596.145633959704
26918,150.93383613002035
26919,576.6691395790486
26920,1048.294813414877
26921,264.230639582828
26922,221.88773267382186
26923,428.73422980766003
26924,109.8838308222816
26925,395.0642541174411
26926,747.3729402377318
26927,186.75535249207388
26928,194.3839341572437
26929,368.31775046919364
26930,94.1614410644512
26931,337.6670751448508
26932,633.9511479983518
26933,161.6924734984876
26934,322.3870261732827
26935,596.145633959704
26936,150.93383613002035
26937,574.6769381397337
26938,1045.2536412023949
26939,263.49181048942563
26940,222.63423368296455
26941,429.4807308168027
26942,109.8838308222816
26943,396.30235459842146
26944,750.1562858929925
26945,186.75535249207388
26946,194.3839341572437
26947,368.31775046919364
26948,94.1614410644512
26949,337.6670751448508
26950,633.9511479983518
26951,161.6924734984876
26952,322.3870261732827
26953,596.145633959704
26954,150.93383613002035
26955,575.6326534498036
26956,1046.2093565124649
26957,263.1941534535829
26958,222.63423368296455
26959,429.4807308168027
26960,109.8838308222816
26961,396.30235459842146
26962,750.1562858929925
26963,186.75535249207388
26964,194.3839341572437
26965,368.31775046919364
26966,94.1614410644512
26967,337.6670751448508
26968,632.1880821642534
26969,161.6924734984876
26970,322.3870261732827
26971,596.145633959704
26972,150.93383613002035
26973,572.8937578417043
26974,1041.707395070267
26975,262.76556495546305
26976,222.63423368296455
26977,429.4807308168027
26978,109.8838308222816
26979,396.30235459842146
26980,749.3758372327645
26981,186.75535249207388
26982,202.58280846133235
26983,384.31805769738963
26984,98.1269487680511
26985,351.7218261317263
26986,659.51972842254
26987,169.83658499116098
26988,339.53014301316483
26989,630.9196400722507
26990,159.94454826135282
26991,594.3339265545306
26992,1094.7354526023237
26993,277.1804750173625
26994,234.30341609862174
26995,450.85983634476224
26996,115.22596401223191
26997,412.98267411293193
26998,782.8695169306612
26999,196.7735416528169
27000,244.62346943916845
27001,447.14664746001455
27002,116.84795751017515
27003,423.844939713621
27004,782.4204575058045
27005,201.80511510994768
27006,401.3192964542891
27007,749.3360019505249
27008,189.5048158362737
27009,703.8422367329528
27010,1314.2125441238793
27011,327.3571826430251
27012,276.3083352726251
27013,537.7961625571675
27014,132.82684107602992
27015,495.9683586657054
27016,918.9822520227468
27017,234.67699353540223
27018,247.8398112633257
27019,451.83568662858283
27020,115.5454570806079
27021,422.7113675998357
27022,791.984661245956
27023,199.54752457161322
27024,408.0396737513775
27025,752.7867298682538
27026,188.03790590963843
27027,710.545088785704
27028,1315.8316367499149
27029,326.7405600355791
27030,279.94153010625
27031,542.8663877626984
27032,131.38023639828697
27033,494.7264937738155
27034,943.2614247908074
27035,233.69158603165505
27036,193.637433148101
27037,367.571249460051
27038,94.1614410644512
27039,336.42897466387046
27040,630.1851851692206
27041,161.6924734984876
27042,322.3870261732827
27043,596.145633959704
27044,150.93383613002035
27045,576.6691395790486
27046,1048.294813414877
27047,264.230639582828
27048,221.88773267382186
27049,428.73422980766003
27050,109.8838308222816
27051,395.0642541174411
27052,747.3729402377318
27053,186.75535249207388
27054,194.3839341572437
27055,368.31775046919364
27056,94.1614410644512
27057,337.6670751448508
27058,633.9511479983518
27059,161.6924734984876
27060,322.3870261732827
27061,596.145633959704
27062,150.93383613002035
27063,574.6769381397337
27064,1045.2536412023949
27065,263.49181048942563
27066,222.63423368296455
27067,429.4807308168027
27068,109.8838308222816
27069,396.30235459842146
27070,750.1562858929925
27071,186.75535249207388
27072,194.3839341572437
27073,368.31775046919364
27074,94.1614410644512
27075,337.6670751448508
27076,633.9511479983518
27077,161.6924734984876
27078,322.3870261732827
27079,596.145633959704
27080,150.93383613002035
27081,575.6326534498036
27082,1046.2093565124649
27083,263.1941534535829
27084,222.63423368296455
27085,429.4807308168027
27086,109.8838308222816
27087,396.30235459842146
27088,750.1562858929925
27089,186.75535249207388
27090,194.3839341572437
27091,368.31775046919364
27092,94.1614410644512
27093,337.6670751448508
27094,632.1880821642534
27095,161.6924734984876
27096,322.3870261732827
27097,596.145633959704
27098,150.93383613002035
27099,572.8937578417043
27100,1041.707395070267
27101,262.76556495546305
27102,222.63423368296455
27103,429.4807308168027
27104,109.8838308222816
27105,396.30235459842146
27106,749.3758372327645
27107,186.75535249207388
27108,202.58280846133235
27109,384.31805769738963
27110,98.1269487680511
27111,351.7218261317263
27112,659.51972842254
27113,169.83658499116098
27114,339.53014301316483
27115,630.9196400722507
27116,159.94454826135282
27117,594.3339265545306
27118,1094.7354526023237
27119,277.1804750173625
27120,234.30341609862174
27121,450.85983634476224
27122,115.22596401223191
27123,412.98267411293193
27124,782.8695169306612
27125,196.7735416528169
27126,244.62346943916845
27127,447.14664746001455
27128,116.84795751017515
27129,423.844939713621
27130,782.4204575058045
27131,201.80511510994768
27132,401.3192964542891
27133,749.3360019505249
27134,189.5048158362737
27135,703.8422367329528
27136,1314.2125441238793
27137,327.3571826430251
27138,276.3083352726251
27139,537.7961625571675
27140,132.82684107602992
27141,495.9683586657054
27142,918.9822520227468
27143,234.67699353540223
27144,247.8398112633257
27145,451.83568662858283
27146,115.5454570806079
27147,422.7113675998357
27148,791.984661245956
27149,199.54752457161322
27150,408.0396737513775
27151,752.7867298682538
27152,188.03790590963843
27153,710.545088785704
27154,1315.8316367499149
27155,326.7405600355791
27156,279.94153010625
27157,542.8663877626984
27158,131.38023639828697
27159,494.7264937738155
27160,943.2614247908074
27161,233.69158603165505
27162,193.637433148101
27163,367.571249460051
27164,94.1614410644512
27165,336.42897466387046
27166,630.1851851692206
27167,161.6924734984876
27168,322.3870261732827
27169,596.145633959704
27170,150.93383613002035
27171,576.6691395790486
27172,1048.294813414877
27173,264.230639582828
27174,221.88773267382186
27175,428.73422980766003
27176,109.8838308222816
27177,395.0642541174411
27178,747.3729402377318
27179,186.75535249207388
27180,194.3839341572437
27181,368.31775046919364
27182,94.1614410644512
27183,337.6670751448508
27184,633.9511479983518
27185,161.6924734984876
27186,322.3870261732827
27187,596.145633959704
27188,150.93383613002035
27189,574.6769381397337
27190,1045.2536412023949
27191,263.49181048942563
27192,222.63423368296455
27193,429.4807308168027
27194,109.8838308222816
27195,396.30235459842146
27196,750.1562858929925
27197,186.75535249207388
27198,194.3839341572437
27199,368.31775046919364
27200,94.1614410644512
27201,337.6670751448508
27202,633.9511479983518
27203,161.6924734984876
27204,322.3870261732827
27205,596.145633959704
27206,150.93383613002035
27207,575.6326534498036
27208,1046.2093565124649
27209,263.1941534535829
27210,222.63423368296455
27211,429.4807308168027
27212,109.8838308222816
27213,396.30235459842146
27214,750.1562858929925
27215,186.75535249207388
27216,194.3839341572437
27217,368.31775046919364
27218,94.1614410644512
27219,337.6670751448508
27220,632.1880821642534
27221,161.6924734984876
27222,322.3870261732827
27223,596.145633959704
27224,150.93383613002035
27225,572.8937578417043
27226,1041.707395070267
27227,262.76556495546305
27228,222.63423368296455
27229,429.4807308168027
27230,109.8838308222816
27231,396.30235459842146
27232,749.3758372327645
27233,186.75535249207388
27234,202.58280846133235
27235,384.31805769738963
27236,98.1269487680511
27237,351.7218261317263
27238,659.51972842254
27239,169.83658499116098
27240,339.53014301316483
27241,630.9196400722507
27242,159.94454826135282
27243,594.3339265545306
27244,1094.7354526023237
27245,277.1804750173625
27246,234.30341609862174
27247,450.85983634476224
27248,115.22596401223191
27249,412.98267411293193
27250,782.8695169306612
27251,196.7735416528169
27252,244.62346943916845
27253,447.14664746001455
27254,116.84795751017515
27255,423.844939713621
27256,782.4204575058045
27257,201.80511510994768
27258,401.3192964542891
27259,749.3360019505249
27260,189.5048158362737
27261,703.8422367329528
27262,1314.2125441238793
27263,327.3571826430251
27264,276.3083352726251
27265,537.7961625571675
27266,132.82684107602992
27267,495.9683586657054
27268,918.9822520227468
27269,234.67699353540223
27270,247.8398112633257
27271,451.83568662858283
27272,115.5454570806079
27273,422.7113675998357
27274,791.984661245956
27275,199.54752457161322
27276,408.0396737513775
27277,752.7867298682538
27278,188.03790590963843
27279,710.545088785704
27280,1315.8316367499149
27281,326.7405600355791
27282,279.94153010625
27283,542.8663877626984
27284,131.38023639828697
27285,494.7264937738155
27286,943.2614247908074
27287,233.69158603165505
27288,193.637433148101
27289,367.571249460051
27290,94.1614410644512
27291,336.42897466387046
27292,630.1851851692206
27293,161.6924734984876
27294,322.3870261732827
27295,596.145633959704
27296,150.93383613002035
27297,576.6691395790486
27298,1048.294813414877
27299,264.230639582828
27300,221.88773267382186
27301,428.73422980766003
27302,109.8838308222816
27303,395.0642541174411
27304,747.3729402377318
27305,186.75535249207388
27306,194.3839341572437
27307,368.31775046919364
27308,94.1614410644512
27309,337.6670751448508
27310,633.9511479983518
27311,161.6924734984876
27312,322.3870261732827
27313,596.145633959704
27314,150.93383613002035
27315,574.6769381397337
27316,1045.2536412023949
27317,263.49181048942563
27318,222.63423368296455
27319,429.4807308168027
27320,109.8838308222816
27321,396.30235459842146
27322,750.1562858929925
27323,186.75535249207388
27324,194.3839341572437
27325,368.31775046919364
27326,94.1614410644512
27327,337.6670751448508
27328,633.9511479983518
27329,161.6924734984876
27330,322.3870261732827
27331,596.145633959704
27332,150.93383613002035
27333,575.6326534498036
27334,1046.2093565124649
27335,263.1941534535829
27336,222.63423368296455
27337,429.4807308168027
27338,109.8838308222816
27339,396.30235459842146
27340,750.1562858929925
27341,186.75535249207388
27342,206.47990057051737
27343,386.5766327410909
27344,95.26035490750868
27345,345.9392654606005
27346,662.3350114525296
27347,160.32783203790032
27348,348.2573046313947
27349,635.612833240743
27350,151.18475129540278
27351,594.8462024883585
27352,1111.1397481512347
27353,261.226196568438
27354,244.23124492115357
27355,462.04543664211644
27356,111.15761345642791
27357,418.09564639978663
27358,811.423869657587
27359,185.91672672396706
27360,196.9750257221541
27361,429.94044103459606
27362,106.61210282339934
27363,355.4123618398135
27364,739.2901305373654
27365,181.49624676113436
27366,334.40120616759424
27367,690.3487157569059
27368,169.42605950722412
27369,584.8507693091128
27370,1247.5104930437942
27371,289.6818563376721
27372,229.8700906600787
27373,493.3531650544413
27374,123.34680694188228
27375,409.5400411014296
27376,864.838793410292
27377,206.95538665121472
27378,237.74692341959044
27379,477.46014746020904
27380,117.46247278110978
27381,413.38744715005487
27382,823.8611747299459
27383,202.9198462892958
27384,392.51871813736983
27385,792.9133453370636
27386,191.3814289471669
27387,692.8348496458168
27388,1393.5307834158891
27389,330.98257511099104
27390,270.70599695354076
27391,562.2413749584651
27392,133.29651595358973
27393,473.2817623330184
27394,954.4203301402238
27395,235.10074138013238
27396,232.88182314009853
27397,480.0636547027426
27398,116.94950563238804
27399,403.68066185613804
27400,831.7067260315229
27401,202.03488097449969
27402,388.1834642667218
27403,804.8426309323764
27404,188.87489588826912
27405,668.3040801265112
27406,1384.7051872484303
27407,329.2061830133175
27408,264.8111317925491
27409,565.7484690285476
27410,132.63944455669227
27411,460.24646158799925
27412,975.2072456876797
27413,233.71435431789322
27414,189.00036072094528
27415,385.97811114726625
27416,93.94310219734614
27417,327.6955475834564
27418,665.7377846917054
27419,162.5574424824889
27420,315.82592144878566
27421,627.944043062047
27422,151.9775951028739
27423,544.0832571507217
27424,1135.6713657990629
27425,267.6151227073053
27426,218.52486794715972
27427,446.0995205258347
27428,109.52065156180171
27429,374.10172326790615
27430,775.9402834796819
27431,186.9293381414572
27432,189.74686173008797
27433,386.7246121564089
27434,93.94310219734614
27435,328.93364806443674
27436,671.0205708472845
27437,162.5574424824889
27438,315.82592144878566
27439,627.944043062047
27440,151.9775951028739
27441,545.4032491574346
27442,1136.4123886743391
27443,268.9351147140183
27444,219.2713689563024
27445,446.84602153497735
27446,109.52065156180171
27447,375.3398237488865
27448,781.2230696352609
27449,186.9293381414572
27450,189.74686173008797
27451,386.7246121564089
27452,93.94310219734614
27453,328.93364806443674
27454,671.0205708472845
27455,162.5574424824889
27456,315.82592144878566
27457,627.944043062047
27458,151.9775951028739
27459,544.0832571507217
27460,1136.1392183523437
27461,267.6151227073053
27462,219.2713689563024
27463,446.84602153497735
27464,109.52065156180171
27465,375.3398237488865
27466,781.2230696352609
27467,186.9293381414572
27468,189.74686173008797
27469,386.7246121564089
27470,93.94310219734614
27471,328.93364806443674
27472,671.0205708472845
27473,162.5574424824889
27474,315.82592144878566
27475,627.944043062047
27476,151.9775951028739
27477,539.5975497667308
27478,1130.2049959273347
27479,263.1294153233145
27480,219.2713689563024
27481,446.84602153497735
27482,109.52065156180171
27483,375.3398237488865
27484,781.2230696352609
27485,186.9293381414572
27486,196.46035546588442
27487,401.23953881631274
27488,98.74146403898573
27489,341.50301848302007
27490,695.1037707031805
27491,171.53440811320195
27492,331.4836577203756
27493,661.2326686063013
27494,161.82116137224602
27495,562.2352311618572
27496,1182.102240563022
27497,281.0541937406183
27498,229.4551708036674
27499,466.73974649464475
27500,115.69563888979172
27501,390.5347626951048
27502,812.4509201046376
27503,197.7803814402399
27504,237.74692341959044
27505,477.46014746020904
27506,117.46247278110978
27507,413.38744715005487
27508,823.8611747299459
27509,202.9198462892958
27510,392.51871813736983
27511,792.9133453370636
27512,191.3814289471669
27513,692.8348496458168
27514,1393.5307834158891
27515,330.98257511099104
27516,270.70599695354076
27517,562.2413749584651
27518,133.29651595358973
27519,473.2817623330184
27520,954.4203301402238
27521,235.10074138013238
27522,232.88182314009853
27523,480.0636547027426
27524,116.94950563238804
27525,403.68066185613804
27526,831.7067260315229
27527,202.03488097449969
27528,388.1834642667218
27529,804.8426309323764
27530,188.87489588826912
27531,668.3040801265112
27532,1384.7051872484303
27533,329.2061830133175
27534,264.8111317925491
27535,565.7484690285476
27536,132.63944455669227
27537,460.24646158799925
27538,975.2072456876797
27539,233.71435431789322
27540,189.00036072094528
27541,385.97811114726625
27542,93.94310219734614
27543,327.6955475834564
27544,665.7377846917054
27545,162.5574424824889
27546,315.82592144878566
27547,627.944043062047
27548,151.9775951028739
27549,544.0832571507217
27550,1135.6713657990629
27551,267.6151227073053
27552,218.52486794715972
27553,446.0995205258347
27554,109.52065156180171
27555,374.10172326790615
27556,775.9402834796819
27557,186.9293381414572
27558,189.74686173008797
27559,386.7246121564089
27560,93.94310219734614
27561,328.93364806443674
27562,671.0205708472845
27563,162.5574424824889
27564,315.82592144878566
27565,627.944043062047
27566,151.9775951028739
27567,545.4032491574346
27568,1136.4123886743391
27569,268.9351147140183
27570,219.2713689563024
27571,446.84602153497735
27572,109.52065156180171
